"structure.0.00355291366577148..class....difftime...units....secs.." "structure.0.00365090370178223..class....difftime...units....secs.." "structure.0.00417089462280273..class....difftime...units....secs.." "structure.0.00496840476989746..class....difftime...units....secs.." "structure.0.00617551803588867..class....difftime...units....secs.." "structure.0.00523757934570312..class....difftime...units....secs.." "structure.0.00680851936340332..class....difftime...units....secs.." "structure.0.0056610107421875..class....difftime...units....secs.." "structure.0.00489354133605957..class....difftime...units....secs.." "structure.0.00490307807922363..class....difftime...units....secs.." "structure.0.00598883628845215..class....difftime...units....secs.." "structure.0.00465822219848633..class....difftime...units....secs.." "structure.0.0049746036529541..class....difftime...units....secs.." "structure.0.00486874580383301..class....difftime...units....secs.." "structure.0.0048527717590332..class....difftime...units....secs.." "structure.0.00470709800720215..class....difftime...units....secs.." "structure.0.00548672676086426..class....difftime...units....secs.." "structure.0.00600504875183105..class....difftime...units....secs.." "structure.0.00545096397399902..class....difftime...units....secs.." "structure.0.00477910041809082..class....difftime...units....secs.." "structure.0.00494980812072754..class....difftime...units....secs.." "structure.0.00393128395080566..class....difftime...units....secs.." "structure.0.00928473472595215..class....difftime...units....secs.." "structure.0.00360298156738281..class....difftime...units....secs.." "structure.0.00439667701721191..class....difftime...units....secs.." "structure.0.00419807434082031..class....difftime...units....secs.." "structure.0.00381159782409668..class....difftime...units....secs.." "structure.0.00388860702514648..class....difftime...units....secs.." "structure.0.00369477272033691..class....difftime...units....secs.." "structure.0.00329327583312988..class....difftime...units....secs.." "structure.0.00330090522766113..class....difftime...units....secs.." "structure.0.00342702865600586..class....difftime...units....secs.." "structure.0.00354456901550293..class....difftime...units....secs.." "structure.0.00372576713562012..class....difftime...units....secs.." "structure.0.0042262077331543..class....difftime...units....secs.." "structure.0.00370311737060547..class....difftime...units....secs.." "structure.0.00355887413024902..class....difftime...units....secs.." "structure.0.0034635066986084..class....difftime...units....secs.." "structure.0.00423264503479004..class....difftime...units....secs.." "structure.0.00382661819458008..class....difftime...units....secs.." "structure.0.00358843803405762..class....difftime...units....secs.." "structure.0.0048675537109375..class....difftime...units....secs.." "structure.0.00475096702575684..class....difftime...units....secs.." "structure.0.00417256355285645..class....difftime...units....secs.." "structure.0.00454115867614746..class....difftime...units....secs.." "structure.0.00448799133300781..class....difftime...units....secs.." "structure.0.00445818901062012..class....difftime...units....secs.." "structure.0.00340843200683594..class....difftime...units....secs.." "structure.0.0033879280090332..class....difftime...units....secs.." "structure.0.00393176078796387..class....difftime...units....secs.." "structure.0.00358867645263672..class....difftime...units....secs.." "structure.0.00430178642272949..class....difftime...units....secs.." "structure.0.00559020042419434..class....difftime...units....secs.." "structure.0.0048222541809082..class....difftime...units....secs.." "structure.0.00505709648132324..class....difftime...units....secs.." "structure.0.00451159477233887..class....difftime...units....secs.." "structure.0.00483107566833496..class....difftime...units....secs.." "structure.0.00467324256896973..class....difftime...units....secs.." "structure.0.00446963310241699..class....difftime...units....secs.." "structure.0.00395369529724121..class....difftime...units....secs.." "structure.0.00399231910705566..class....difftime...units....secs.." "structure.0.00462961196899414..class....difftime...units....secs.." "structure.0.00466108322143555..class....difftime...units....secs.." "structure.0.00388145446777344..class....difftime...units....secs.." "structure.0.00454235076904297..class....difftime...units....secs.." "structure.0.00481438636779785..class....difftime...units....secs.." "structure.0.00508904457092285..class....difftime...units....secs.." "structure.0.00384354591369629..class....difftime...units....secs.." "structure.0.00392389297485352..class....difftime...units....secs.." "structure.0.00429344177246094..class....difftime...units....secs.." "structure.0.00388407707214355..class....difftime...units....secs.." "structure.0.0038764476776123..class....difftime...units....secs.." "structure.0.00402688980102539..class....difftime...units....secs.." "structure.0.00410771369934082..class....difftime...units....secs.." "structure.0.0043938159942627..class....difftime...units....secs.." "structure.0.00388789176940918..class....difftime...units....secs.." "structure.0.00396108627319336..class....difftime...units....secs.." "structure.0.00452113151550293..class....difftime...units....secs.." "structure.0.00402522087097168..class....difftime...units....secs.." "structure.0.00364136695861816..class....difftime...units....secs.." "structure.0.00352764129638672..class....difftime...units....secs.." "structure.0.00426673889160156..class....difftime...units....secs.." "structure.0.00408220291137695..class....difftime...units....secs.." "structure.0.00358057022094727..class....difftime...units....secs.." "structure.0.00388550758361816..class....difftime...units....secs.." "structure.0.00434327125549316..class....difftime...units....secs.." "structure.0.00391817092895508..class....difftime...units....secs.." "structure.0.00394248962402344..class....difftime...units....secs.." "structure.0.00443553924560547..class....difftime...units....secs.." "structure.0.00418400764465332..class....difftime...units....secs.." "structure.0.00457906723022461..class....difftime...units....secs.." "structure.0.0076601505279541..class....difftime...units....secs.." "structure.0.0036921501159668..class....difftime...units....secs.." "structure.0.00419068336486816..class....difftime...units....secs.." "structure.0.00440311431884766..class....difftime...units....secs.." "structure.0.0115442276000977..class....difftime...units....secs.." "structure.0.00518202781677246..class....difftime...units....secs.." "structure.0.00452232360839844..class....difftime...units....secs.." "structure.0.00510263442993164..class....difftime...units....secs.." "structure.0.00456500053405762..class....difftime...units....secs.." "structure.0.00431275367736816..class....difftime...units....secs.." "structure.0.00445771217346191..class....difftime...units....secs.." "structure.0.00409221649169922..class....difftime...units....secs.." "structure.0.00333738327026367..class....difftime...units....secs.." "structure.0.00376701354980469..class....difftime...units....secs.." "structure.0.0058438777923584..class....difftime...units....secs.." "structure.0.00400543212890625..class....difftime...units....secs.." "structure.0.00416827201843262..class....difftime...units....secs.." "structure.0.00411152839660645..class....difftime...units....secs.." "structure.0.00606060028076172..class....difftime...units....secs.." "structure.0.00405550003051758..class....difftime...units....secs.." "structure.0.00362920761108398..class....difftime...units....secs.." "structure.0.00460100173950195..class....difftime...units....secs.." "structure.0.0047004222869873..class....difftime...units....secs.." "structure.0.00513839721679688..class....difftime...units....secs.." "structure.0.00397992134094238..class....difftime...units....secs.." "structure.0.00417017936706543..class....difftime...units....secs.." "structure.0.00471210479736328..class....difftime...units....secs.." "structure.0.00434589385986328..class....difftime...units....secs.." "structure.0.00437045097351074..class....difftime...units....secs.." "structure.0.00447177886962891..class....difftime...units....secs.." "structure.0.00418567657470703..class....difftime...units....secs.." "structure.0.0036623477935791..class....difftime...units....secs.." "structure.0.00472617149353027..class....difftime...units....secs.." "structure.0.00561070442199707..class....difftime...units....secs.." "structure.0.00542712211608887..class....difftime...units....secs.." "structure.0.00518655776977539..class....difftime...units....secs.." "structure.0.00473380088806152..class....difftime...units....secs.." "structure.0.00828766822814941..class....difftime...units....secs.." "structure.0.00411891937255859..class....difftime...units....secs.." "structure.0.0041656494140625..class....difftime...units....secs.." "structure.0.00380921363830566..class....difftime...units....secs.." "structure.0.00368499755859375..class....difftime...units....secs.." "structure.0.00409269332885742..class....difftime...units....secs.." "structure.0.00410318374633789..class....difftime...units....secs.." "structure.0.00414657592773438..class....difftime...units....secs.." "structure.0.00363397598266602..class....difftime...units....secs.." "structure.0.0062251091003418..class....difftime...units....secs.." "structure.0.00587558746337891..class....difftime...units....secs.." "structure.0.00523924827575684..class....difftime...units....secs.." "structure.0.00430774688720703..class....difftime...units....secs.." "structure.0.00400948524475098..class....difftime...units....secs.." "structure.0.00430536270141602..class....difftime...units....secs.." "structure.0.00365757942199707..class....difftime...units....secs.." "structure.0.00445818901062012..class....difftime...units....secs...1" "structure.0.00387072563171387..class....difftime...units....secs.." "structure.0.0039370059967041..class....difftime...units....secs.." "structure.0.00470256805419922..class....difftime...units....secs.." "structure.0.00326728820800781..class....difftime...units....secs.." "structure.0.00400018692016602..class....difftime...units....secs.." "structure.0.00585103034973145..class....difftime...units....secs.." "structure.0.00389671325683594..class....difftime...units....secs.." "structure.0.00420212745666504..class....difftime...units....secs.." "structure.0.00409555435180664..class....difftime...units....secs.." "structure.0.00452971458435059..class....difftime...units....secs.." "structure.0.00403761863708496..class....difftime...units....secs.." "structure.0.00356578826904297..class....difftime...units....secs.." "structure.0.0040280818939209..class....difftime...units....secs.." "structure.0.00420260429382324..class....difftime...units....secs.." "structure.0.00403904914855957..class....difftime...units....secs.." "structure.0.00411367416381836..class....difftime...units....secs.." "structure.0.00435614585876465..class....difftime...units....secs.." "structure.0.00556802749633789..class....difftime...units....secs.." "structure.0.00353622436523438..class....difftime...units....secs.." "structure.0.00343418121337891..class....difftime...units....secs.." "structure.0.00386762619018555..class....difftime...units....secs.." "structure.0.00414276123046875..class....difftime...units....secs.." "structure.0.00415945053100586..class....difftime...units....secs.." "structure.0.00436711311340332..class....difftime...units....secs.." "structure.0.00421905517578125..class....difftime...units....secs.." "structure.0.00332760810852051..class....difftime...units....secs.." "structure.0.00354647636413574..class....difftime...units....secs.." "structure.0.00344610214233398..class....difftime...units....secs.." "structure.0.00388455390930176..class....difftime...units....secs.." "structure.0.00397729873657227..class....difftime...units....secs.." "structure.0.00411772727966309..class....difftime...units....secs.." "structure.0.00436973571777344..class....difftime...units....secs.." "structure.0.00395727157592773..class....difftime...units....secs.." "structure.0.00431060791015625..class....difftime...units....secs.." "structure.0.00365853309631348..class....difftime...units....secs.." "structure.0.00511312484741211..class....difftime...units....secs.." "structure.0.00412631034851074..class....difftime...units....secs.." "structure.0.00435113906860352..class....difftime...units....secs.." "structure.0.00361943244934082..class....difftime...units....secs.." "structure.0.0033562183380127..class....difftime...units....secs.." "structure.0.00365710258483887..class....difftime...units....secs.." "structure.0.0035550594329834..class....difftime...units....secs.." "structure.0.00477242469787598..class....difftime...units....secs.." "structure.0.00736260414123535..class....difftime...units....secs.." "structure.0.00774145126342773..class....difftime...units....secs.." "structure.0.00444746017456055..class....difftime...units....secs.." "structure.0.00429964065551758..class....difftime...units....secs.." "structure.0.00413703918457031..class....difftime...units....secs.." "structure.0.00343751907348633..class....difftime...units....secs.." "structure.0.00367593765258789..class....difftime...units....secs.." "structure.0.00355744361877441..class....difftime...units....secs.." "structure.0.00511455535888672..class....difftime...units....secs.." "structure.0.0036771297454834..class....difftime...units....secs.." "structure.0.00481534004211426..class....difftime...units....secs.." "structure.0.00468707084655762..class....difftime...units....secs.."
"1" 0.00355291366577148 0.00365090370178223 0.00417089462280273 0.00496840476989746 0.00617551803588867 0.00523757934570312 0.00680851936340332 0.0056610107421875 0.00489354133605957 0.00490307807922363 0.00598883628845215 0.00465822219848633 0.0049746036529541 0.00486874580383301 0.0048527717590332 0.00470709800720215 0.00548672676086426 0.00600504875183105 0.00545096397399902 0.00477910041809082 0.00494980812072754 0.00393128395080566 0.00928473472595215 0.00360298156738281 0.00439667701721191 0.00419807434082031 0.00381159782409668 0.00388860702514648 0.00369477272033691 0.00329327583312988 0.00330090522766113 0.00342702865600586 0.00354456901550293 0.00372576713562012 0.0042262077331543 0.00370311737060547 0.00355887413024902 0.0034635066986084 0.00423264503479004 0.00382661819458008 0.00358843803405762 0.0048675537109375 0.00475096702575684 0.00417256355285645 0.00454115867614746 0.00448799133300781 0.00445818901062012 0.00340843200683594 0.0033879280090332 0.00393176078796387 0.00358867645263672 0.00430178642272949 0.00559020042419434 0.0048222541809082 0.00505709648132324 0.00451159477233887 0.00483107566833496 0.00467324256896973 0.00446963310241699 0.00395369529724121 0.00399231910705566 0.00462961196899414 0.00466108322143555 0.00388145446777344 0.00454235076904297 0.00481438636779785 0.00508904457092285 0.00384354591369629 0.00392389297485352 0.00429344177246094 0.00388407707214355 0.0038764476776123 0.00402688980102539 0.00410771369934082 0.0043938159942627 0.00388789176940918 0.00396108627319336 0.00452113151550293 0.00402522087097168 0.00364136695861816 0.00352764129638672 0.00426673889160156 0.00408220291137695 0.00358057022094727 0.00388550758361816 0.00434327125549316 0.00391817092895508 0.00394248962402344 0.00443553924560547 0.00418400764465332 0.00457906723022461 0.0076601505279541 0.0036921501159668 0.00419068336486816 0.00440311431884766 0.0115442276000977 0.00518202781677246 0.00452232360839844 0.00510263442993164 0.00456500053405762 0.00431275367736816 0.00445771217346191 0.00409221649169922 0.00333738327026367 0.00376701354980469 0.0058438777923584 0.00400543212890625 0.00416827201843262 0.00411152839660645 0.00606060028076172 0.00405550003051758 0.00362920761108398 0.00460100173950195 0.0047004222869873 0.00513839721679688 0.00397992134094238 0.00417017936706543 0.00471210479736328 0.00434589385986328 0.00437045097351074 0.00447177886962891 0.00418567657470703 0.0036623477935791 0.00472617149353027 0.00561070442199707 0.00542712211608887 0.00518655776977539 0.00473380088806152 0.00828766822814941 0.00411891937255859 0.0041656494140625 0.00380921363830566 0.00368499755859375 0.00409269332885742 0.00410318374633789 0.00414657592773438 0.00363397598266602 0.0062251091003418 0.00587558746337891 0.00523924827575684 0.00430774688720703 0.00400948524475098 0.00430536270141602 0.00365757942199707 0.00445818901062012 0.00387072563171387 0.0039370059967041 0.00470256805419922 0.00326728820800781 0.00400018692016602 0.00585103034973145 0.00389671325683594 0.00420212745666504 0.00409555435180664 0.00452971458435059 0.00403761863708496 0.00356578826904297 0.0040280818939209 0.00420260429382324 0.00403904914855957 0.00411367416381836 0.00435614585876465 0.00556802749633789 0.00353622436523438 0.00343418121337891 0.00386762619018555 0.00414276123046875 0.00415945053100586 0.00436711311340332 0.00421905517578125 0.00332760810852051 0.00354647636413574 0.00344610214233398 0.00388455390930176 0.00397729873657227 0.00411772727966309 0.00436973571777344 0.00395727157592773 0.00431060791015625 0.00365853309631348 0.00511312484741211 0.00412631034851074 0.00435113906860352 0.00361943244934082 0.0033562183380127 0.00365710258483887 0.0035550594329834 0.00477242469787598 0.00736260414123535 0.00774145126342773 0.00444746017456055 0.00429964065551758 0.00413703918457031 0.00343751907348633 0.00367593765258789 0.00355744361877441 0.00511455535888672 0.0036771297454834 0.00481534004211426 0.00468707084655762
